fetched_at_utc,fixture_id,event_id,date,home_team,away_team,source,bookmakers,odds_avg_h,odds_avg_d,odds_avg_a,odds_best_h,odds_best_d,odds_best_a
2026-04-07T12:13:12Z,2026-04-11|Elche|Valencia,fb63c2d00e89a32791a12a8859455b11,2026-04-11,Elche,Valencia,api:the-odds-api,21,2.401904761904762,3.268571428571428,3.0504761904761906,2.54,3.4,3.25
2026-04-07T12:13:12Z,2026-04-11|Real Sociedad|Alaves,016d8d76a7cc27f1bc8cc6775df92683,2026-04-11,Real Sociedad,Alaves,api:the-odds-api,21,1.7671428571428573,3.624761904761905,4.809523809523809,1.83,3.77,5.2
2026-04-07T12:13:12Z,2026-04-11|Sevilla|Atletico Madrid,c81f5a4b65049a4e0a90fc94be704069,2026-04-11,Sevilla,Atletico Madrid,api:the-odds-api,20,3.568,3.107,2.2455,3.78,3.25,2.34
2026-04-07T12:13:12Z,2026-04-12|Athletic Club|Villarreal,a1e8d7ee23f8c72f75be14bb70723d99,2026-04-12,Athletic Club,Villarreal,api:the-odds-api,21,2.278571428571429,3.531904761904762,3.052380952380952,2.36,3.68,3.3
2026-04-07T12:13:12Z,2026-04-12|Celta Vigo|Oviedo,1a8b233790dce45b2219cdb234a7916c,2026-04-12,Celta Vigo,Oviedo,api:the-odds-api,21,1.647142857142857,4.230476190476191,4.875238095238095,1.7,4.5,5.3
2026-04-07T12:13:12Z,2026-04-12|Mallorca|Rayo Vallecano,21c5b81029447a350af6e553f1e31c5c,2026-04-12,Mallorca,Rayo Vallecano,api:the-odds-api,21,2.5352380952380953,3.262380952380952,2.866666666666666,2.63,3.39,3.05
2026-04-07T12:13:12Z,2026-04-12|Osasuna|Real Betis,ed245ff0289860db9cd29c9b76b44926,2026-04-12,Osasuna,Real Betis,api:the-odds-api,20,2.2685000000000004,3.4520000000000004,3.1320000000000006,2.38,3.65,3.35
2026-04-07T12:13:12Z,2026-04-13|Levante|Getafe,c4a4e452254d87ff646343d0357d58e7,2026-04-13,Levante,Getafe,api:the-odds-api,21,2.752857142857143,3.026190476190476,2.792380952380952,2.88,3.17,2.92
2026-04-07T12:13:12Z,2026-04-21|Athletic Club|Osasuna,dcc73a8a22fc0f052bd085be3f7e1bbf,2026-04-21,Athletic Club,Osasuna,api:the-odds-api,11,1.8454545454545455,3.4490909090909088,4.304545454545454,1.92,3.62,4.6
2026-04-07T12:13:12Z,2026-04-21|Girona|Real Betis,7759c10d8fefa09122099f380241a8be,2026-04-21,Girona,Real Betis,api:the-odds-api,8,2.5,3.3887500000000004,2.705,2.63,3.58,2.81
2026-04-07T12:13:12Z,2026-04-21|Mallorca|Valencia,4c05627297ffdfd1bb17dfcc1dd3b6d6,2026-04-21,Mallorca,Valencia,api:the-odds-api,9,2.4033333333333333,3.118888888888889,3.003333333333334,2.53,3.27,3.19
2026-04-07T12:13:12Z,2026-04-21|Real Madrid|Alaves,ce727a41a47d5e86ddee97c7cd14928d,2026-04-21,Real Madrid,Alaves,api:the-odds-api,11,1.2772727272727273,5.765454545454546,9.524545454545454,1.34,6.5,12.5
2026-04-07T12:13:12Z,2026-04-22|Barcelona|Celta Vigo,445c97066158652824e10b05bc53c6ae,2026-04-22,Barcelona,Celta Vigo,api:the-odds-api,11,1.260909090909091,5.899090909090909,7.963636363636363,1.35,7.2,10.5
2026-04-07T12:13:12Z,2026-04-22|Elche|Atletico Madrid,7af046b7a51c309f8f2f6c820e7bcb11,2026-04-22,Elche,Atletico Madrid,api:the-odds-api,10,3.784,3.597,1.9400000000000002,4.04,3.75,2.0
2026-04-07T12:13:12Z,2026-04-22|Real Sociedad|Getafe,a6a0d55b933b3bb01c4ba789f4444783,2026-04-22,Real Sociedad,Getafe,api:the-odds-api,11,1.7618181818181817,3.0945454545454543,4.287272727272727,1.92,3.46,4.88
2026-04-07T12:13:12Z,2026-04-23|Levante|Sevilla,a3f979b998f70bcf99bcee41c65f90a5,2026-04-23,Levante,Sevilla,api:the-odds-api,9,2.95,3.5000000000000004,2.26,3.2,3.83,2.36
2026-04-07T12:13:12Z,2026-04-23|Oviedo|Villarreal,fee736ef555102544f70b322b548a2cf,2026-04-23,Oviedo,Villarreal,api:the-odds-api,9,4.0166666666666675,3.7133333333333334,1.8255555555555556,4.4,4.0,1.88
2026-04-07T12:13:12Z,2026-04-23|Rayo Vallecano|Espanyol,c208f9c1d251de9006fd23a7e9cfa948,2026-04-23,Rayo Vallecano,Espanyol,api:the-odds-api,9,1.7222222222222223,3.3233333333333333,3.81,1.9,3.84,4.37
2026-04-07T12:13:12Z,2026-04-10|Real Madrid|Girona,7559b639344db13dd02fe99179c7d77f,2026-04-10,Real Madrid,Girona,api:the-odds-api,21,1.2595238095238097,6.505238095238096,10.050952380952381,1.3,7.0,11.1
2026-04-07T12:13:12Z,2026-04-11|Barcelona|Espanyol,55b745a0778185dd0225c9412bb3b69a,2026-04-11,Barcelona,Espanyol,api:the-odds-api,21,1.2219047619047618,7.261428571428572,10.809999999999999,1.27,8.0,13.0
2026-04-07T12:13:12Z,2026-04-11|Elche|Valencia,fb63c2d00e89a32791a12a8859455b11,2026-04-11,Elche,Valencia,api:the-odds-api,21,2.401904761904762,3.268571428571428,3.0504761904761906,2.54,3.4,3.25
2026-04-07T12:13:12Z,2026-04-11|Real Sociedad|Alaves,016d8d76a7cc27f1bc8cc6775df92683,2026-04-11,Real Sociedad,Alaves,api:the-odds-api,21,1.7671428571428573,3.624761904761905,4.809523809523809,1.83,3.77,5.2
2026-04-07T12:13:12Z,2026-04-11|Sevilla|Atletico Madrid,c81f5a4b65049a4e0a90fc94be704069,2026-04-11,Sevilla,Atletico Madrid,api:the-odds-api,20,3.568,3.107,2.2455,3.78,3.25,2.34
2026-04-07T12:13:12Z,2026-04-12|Athletic Club|Villarreal,a1e8d7ee23f8c72f75be14bb70723d99,2026-04-12,Athletic Club,Villarreal,api:the-odds-api,21,2.278571428571429,3.531904761904762,3.052380952380952,2.36,3.68,3.3
2026-04-07T12:13:12Z,2026-04-12|Celta Vigo|Oviedo,1a8b233790dce45b2219cdb234a7916c,2026-04-12,Celta Vigo,Oviedo,api:the-odds-api,21,1.647142857142857,4.230476190476191,4.875238095238095,1.7,4.5,5.3
2026-04-07T12:13:12Z,2026-04-12|Mallorca|Rayo Vallecano,21c5b81029447a350af6e553f1e31c5c,2026-04-12,Mallorca,Rayo Vallecano,api:the-odds-api,21,2.5352380952380953,3.262380952380952,2.866666666666666,2.63,3.39,3.05
2026-04-07T12:13:12Z,2026-04-12|Osasuna|Real Betis,ed245ff0289860db9cd29c9b76b44926,2026-04-12,Osasuna,Real Betis,api:the-odds-api,20,2.2685000000000004,3.4520000000000004,3.1320000000000006,2.38,3.65,3.35
2026-04-07T12:13:12Z,2026-04-13|Levante|Getafe,c4a4e452254d87ff646343d0357d58e7,2026-04-13,Levante,Getafe,api:the-odds-api,21,2.752857142857143,3.026190476190476,2.792380952380952,2.88,3.17,2.92
2026-04-07T12:13:12Z,2026-04-21|Athletic Club|Osasuna,dcc73a8a22fc0f052bd085be3f7e1bbf,2026-04-21,Athletic Club,Osasuna,api:the-odds-api,11,1.8454545454545455,3.4490909090909088,4.304545454545454,1.92,3.62,4.6
2026-04-07T12:13:12Z,2026-04-21|Girona|Real Betis,7759c10d8fefa09122099f380241a8be,2026-04-21,Girona,Real Betis,api:the-odds-api,8,2.5,3.3887500000000004,2.705,2.63,3.58,2.81
2026-04-07T12:13:12Z,2026-04-21|Mallorca|Valencia,4c05627297ffdfd1bb17dfcc1dd3b6d6,2026-04-21,Mallorca,Valencia,api:the-odds-api,9,2.4033333333333333,3.118888888888889,3.003333333333334,2.53,3.27,3.19
2026-04-07T12:13:12Z,2026-04-21|Real Madrid|Alaves,ce727a41a47d5e86ddee97c7cd14928d,2026-04-21,Real Madrid,Alaves,api:the-odds-api,11,1.2772727272727273,5.765454545454546,9.524545454545454,1.34,6.5,12.5
2026-04-07T12:13:12Z,2026-04-22|Barcelona|Celta Vigo,445c97066158652824e10b05bc53c6ae,2026-04-22,Barcelona,Celta Vigo,api:the-odds-api,11,1.260909090909091,5.899090909090909,7.963636363636363,1.35,7.2,10.5
2026-04-07T12:13:12Z,2026-04-22|Elche|Atletico Madrid,7af046b7a51c309f8f2f6c820e7bcb11,2026-04-22,Elche,Atletico Madrid,api:the-odds-api,10,3.784,3.597,1.9400000000000002,4.04,3.75,2.0
2026-04-07T12:13:12Z,2026-04-22|Real Sociedad|Getafe,a6a0d55b933b3bb01c4ba789f4444783,2026-04-22,Real Sociedad,Getafe,api:the-odds-api,11,1.7618181818181817,3.0945454545454543,4.287272727272727,1.92,3.46,4.88
2026-04-07T12:13:12Z,2026-04-23|Levante|Sevilla,a3f979b998f70bcf99bcee41c65f90a5,2026-04-23,Levante,Sevilla,api:the-odds-api,9,2.95,3.5000000000000004,2.26,3.2,3.83,2.36
2026-04-07T12:13:12Z,2026-04-23|Oviedo|Villarreal,fee736ef555102544f70b322b548a2cf,2026-04-23,Oviedo,Villarreal,api:the-odds-api,9,4.0166666666666675,3.7133333333333334,1.8255555555555556,4.4,4.0,1.88
2026-04-07T12:13:12Z,2026-04-23|Rayo Vallecano|Espanyol,c208f9c1d251de9006fd23a7e9cfa948,2026-04-23,Rayo Vallecano,Espanyol,api:the-odds-api,9,1.7222222222222223,3.3233333333333333,3.81,1.9,3.84,4.37
2026-04-07T12:14:02Z,2026-04-10|Real Madrid|Girona,7559b639344db13dd02fe99179c7d77f,2026-04-10,Real Madrid,Girona,api:the-odds-api,21,1.2595238095238097,6.505238095238096,10.050952380952381,1.3,7.0,11.1
2026-04-07T12:14:02Z,2026-04-11|Barcelona|Espanyol,55b745a0778185dd0225c9412bb3b69a,2026-04-11,Barcelona,Espanyol,api:the-odds-api,21,1.2219047619047618,7.261428571428572,10.809999999999999,1.27,8.0,13.0
2026-04-07T12:14:02Z,2026-04-11|Elche|Valencia,fb63c2d00e89a32791a12a8859455b11,2026-04-11,Elche,Valencia,api:the-odds-api,21,2.401904761904762,3.268571428571428,3.0504761904761906,2.54,3.4,3.25
2026-04-07T12:14:02Z,2026-04-11|Real Sociedad|Alaves,016d8d76a7cc27f1bc8cc6775df92683,2026-04-11,Real Sociedad,Alaves,api:the-odds-api,21,1.7671428571428573,3.624761904761905,4.809523809523809,1.83,3.77,5.2
2026-04-07T12:14:02Z,2026-04-11|Sevilla|Atletico Madrid,c81f5a4b65049a4e0a90fc94be704069,2026-04-11,Sevilla,Atletico Madrid,api:the-odds-api,20,3.568,3.107,2.2455,3.78,3.25,2.34
2026-04-07T12:14:02Z,2026-04-12|Athletic Club|Villarreal,a1e8d7ee23f8c72f75be14bb70723d99,2026-04-12,Athletic Club,Villarreal,api:the-odds-api,21,2.278571428571429,3.531904761904762,3.052380952380952,2.36,3.68,3.3
2026-04-07T12:14:02Z,2026-04-12|Celta Vigo|Oviedo,1a8b233790dce45b2219cdb234a7916c,2026-04-12,Celta Vigo,Oviedo,api:the-odds-api,21,1.647142857142857,4.230476190476191,4.875238095238095,1.7,4.5,5.3
2026-04-07T12:14:02Z,2026-04-12|Mallorca|Rayo Vallecano,21c5b81029447a350af6e553f1e31c5c,2026-04-12,Mallorca,Rayo Vallecano,api:the-odds-api,21,2.5352380952380953,3.262380952380952,2.866666666666666,2.63,3.39,3.05
2026-04-07T12:14:02Z,2026-04-12|Osasuna|Real Betis,ed245ff0289860db9cd29c9b76b44926,2026-04-12,Osasuna,Real Betis,api:the-odds-api,20,2.2685000000000004,3.4520000000000004,3.1320000000000006,2.38,3.65,3.35
2026-04-07T12:14:02Z,2026-04-13|Levante|Getafe,c4a4e452254d87ff646343d0357d58e7,2026-04-13,Levante,Getafe,api:the-odds-api,21,2.752857142857143,3.026190476190476,2.792380952380952,2.88,3.17,2.92
2026-04-07T12:14:02Z,2026-04-21|Athletic Club|Osasuna,dcc73a8a22fc0f052bd085be3f7e1bbf,2026-04-21,Athletic Club,Osasuna,api:the-odds-api,11,1.8454545454545455,3.4490909090909088,4.304545454545454,1.92,3.62,4.6
2026-04-07T12:14:02Z,2026-04-21|Girona|Real Betis,7759c10d8fefa09122099f380241a8be,2026-04-21,Girona,Real Betis,api:the-odds-api,8,2.5,3.3887500000000004,2.705,2.63,3.58,2.81
2026-04-07T12:14:02Z,2026-04-21|Mallorca|Valencia,4c05627297ffdfd1bb17dfcc1dd3b6d6,2026-04-21,Mallorca,Valencia,api:the-odds-api,9,2.4033333333333333,3.118888888888889,3.003333333333334,2.53,3.27,3.19
2026-04-07T12:14:02Z,2026-04-21|Real Madrid|Alaves,ce727a41a47d5e86ddee97c7cd14928d,2026-04-21,Real Madrid,Alaves,api:the-odds-api,11,1.2772727272727273,5.765454545454546,9.524545454545454,1.34,6.5,12.5
2026-04-07T12:14:02Z,2026-04-22|Barcelona|Celta Vigo,445c97066158652824e10b05bc53c6ae,2026-04-22,Barcelona,Celta Vigo,api:the-odds-api,11,1.260909090909091,5.899090909090909,7.963636363636363,1.35,7.2,10.5
2026-04-07T12:14:02Z,2026-04-22|Elche|Atletico Madrid,7af046b7a51c309f8f2f6c820e7bcb11,2026-04-22,Elche,Atletico Madrid,api:the-odds-api,10,3.784,3.597,1.9400000000000002,4.04,3.75,2.0
2026-04-07T12:14:02Z,2026-04-22|Real Sociedad|Getafe,a6a0d55b933b3bb01c4ba789f4444783,2026-04-22,Real Sociedad,Getafe,api:the-odds-api,11,1.7618181818181817,3.0945454545454543,4.287272727272727,1.92,3.46,4.88
2026-04-07T12:14:02Z,2026-04-23|Levante|Sevilla,a3f979b998f70bcf99bcee41c65f90a5,2026-04-23,Levante,Sevilla,api:the-odds-api,9,2.95,3.5000000000000004,2.26,3.2,3.83,2.36
2026-04-07T12:14:02Z,2026-04-23|Oviedo|Villarreal,fee736ef555102544f70b322b548a2cf,2026-04-23,Oviedo,Villarreal,api:the-odds-api,9,4.0166666666666675,3.7133333333333334,1.8255555555555556,4.4,4.0,1.88
2026-04-07T12:14:02Z,2026-04-23|Rayo Vallecano|Espanyol,c208f9c1d251de9006fd23a7e9cfa948,2026-04-23,Rayo Vallecano,Espanyol,api:the-odds-api,9,1.7222222222222223,3.3233333333333333,3.81,1.9,3.84,4.37
2026-04-07T12:14:02Z,2026-04-10|Real Madrid|Girona,7559b639344db13dd02fe99179c7d77f,2026-04-10,Real Madrid,Girona,api:the-odds-api,21,1.2595238095238097,6.505238095238096,10.050952380952381,1.3,7.0,11.1
2026-04-07T12:14:02Z,2026-04-11|Barcelona|Espanyol,55b745a0778185dd0225c9412bb3b69a,2026-04-11,Barcelona,Espanyol,api:the-odds-api,21,1.2219047619047618,7.261428571428572,10.809999999999999,1.27,8.0,13.0
2026-04-07T12:14:02Z,2026-04-11|Elche|Valencia,fb63c2d00e89a32791a12a8859455b11,2026-04-11,Elche,Valencia,api:the-odds-api,21,2.401904761904762,3.268571428571428,3.0504761904761906,2.54,3.4,3.25
2026-04-07T12:14:02Z,2026-04-11|Real Sociedad|Alaves,016d8d76a7cc27f1bc8cc6775df92683,2026-04-11,Real Sociedad,Alaves,api:the-odds-api,21,1.7671428571428573,3.624761904761905,4.809523809523809,1.83,3.77,5.2
2026-04-07T12:14:02Z,2026-04-11|Sevilla|Atletico Madrid,c81f5a4b65049a4e0a90fc94be704069,2026-04-11,Sevilla,Atletico Madrid,api:the-odds-api,20,3.568,3.107,2.2455,3.78,3.25,2.34
2026-04-07T12:14:02Z,2026-04-12|Athletic Club|Villarreal,a1e8d7ee23f8c72f75be14bb70723d99,2026-04-12,Athletic Club,Villarreal,api:the-odds-api,21,2.278571428571429,3.531904761904762,3.052380952380952,2.36,3.68,3.3
2026-04-07T12:14:02Z,2026-04-12|Celta Vigo|Oviedo,1a8b233790dce45b2219cdb234a7916c,2026-04-12,Celta Vigo,Oviedo,api:the-odds-api,21,1.647142857142857,4.230476190476191,4.875238095238095,1.7,4.5,5.3
2026-04-07T12:14:02Z,2026-04-12|Mallorca|Rayo Vallecano,21c5b81029447a350af6e553f1e31c5c,2026-04-12,Mallorca,Rayo Vallecano,api:the-odds-api,21,2.5352380952380953,3.262380952380952,2.866666666666666,2.63,3.39,3.05
2026-04-07T12:14:02Z,2026-04-12|Osasuna|Real Betis,ed245ff0289860db9cd29c9b76b44926,2026-04-12,Osasuna,Real Betis,api:the-odds-api,20,2.2685000000000004,3.4520000000000004,3.1320000000000006,2.38,3.65,3.35
2026-04-07T12:14:02Z,2026-04-13|Levante|Getafe,c4a4e452254d87ff646343d0357d58e7,2026-04-13,Levante,Getafe,api:the-odds-api,21,2.752857142857143,3.026190476190476,2.792380952380952,2.88,3.17,2.92
2026-04-07T12:14:02Z,2026-04-21|Athletic Club|Osasuna,dcc73a8a22fc0f052bd085be3f7e1bbf,2026-04-21,Athletic Club,Osasuna,api:the-odds-api,11,1.8454545454545455,3.4490909090909088,4.304545454545454,1.92,3.62,4.6
2026-04-07T12:14:02Z,2026-04-21|Girona|Real Betis,7759c10d8fefa09122099f380241a8be,2026-04-21,Girona,Real Betis,api:the-odds-api,8,2.5,3.3887500000000004,2.705,2.63,3.58,2.81
2026-04-07T12:14:02Z,2026-04-21|Mallorca|Valencia,4c05627297ffdfd1bb17dfcc1dd3b6d6,2026-04-21,Mallorca,Valencia,api:the-odds-api,9,2.4033333333333333,3.118888888888889,3.003333333333334,2.53,3.27,3.19
2026-04-07T12:14:02Z,2026-04-21|Real Madrid|Alaves,ce727a41a47d5e86ddee97c7cd14928d,2026-04-21,Real Madrid,Alaves,api:the-odds-api,11,1.2772727272727273,5.765454545454546,9.524545454545454,1.34,6.5,12.5
2026-04-07T12:14:02Z,2026-04-22|Barcelona|Celta Vigo,445c97066158652824e10b05bc53c6ae,2026-04-22,Barcelona,Celta Vigo,api:the-odds-api,11,1.260909090909091,5.899090909090909,7.963636363636363,1.35,7.2,10.5
2026-04-07T12:14:02Z,2026-04-22|Elche|Atletico Madrid,7af046b7a51c309f8f2f6c820e7bcb11,2026-04-22,Elche,Atletico Madrid,api:the-odds-api,10,3.784,3.597,1.9400000000000002,4.04,3.75,2.0
2026-04-07T12:14:02Z,2026-04-22|Real Sociedad|Getafe,a6a0d55b933b3bb01c4ba789f4444783,2026-04-22,Real Sociedad,Getafe,api:the-odds-api,11,1.7618181818181817,3.0945454545454543,4.287272727272727,1.92,3.46,4.88
2026-04-07T12:14:02Z,2026-04-23|Levante|Sevilla,a3f979b998f70bcf99bcee41c65f90a5,2026-04-23,Levante,Sevilla,api:the-odds-api,9,2.95,3.5000000000000004,2.26,3.2,3.83,2.36
2026-04-07T12:14:02Z,2026-04-23|Oviedo|Villarreal,fee736ef555102544f70b322b548a2cf,2026-04-23,Oviedo,Villarreal,api:the-odds-api,9,4.0166666666666675,3.7133333333333334,1.8255555555555556,4.4,4.0,1.88
2026-04-07T12:14:02Z,2026-04-23|Rayo Vallecano|Espanyol,c208f9c1d251de9006fd23a7e9cfa948,2026-04-23,Rayo Vallecano,Espanyol,api:the-odds-api,9,1.7222222222222223,3.3233333333333333,3.81,1.9,3.84,4.37
2026-04-07T12:14:02Z,2026-04-10|Real Madrid|Girona,7559b639344db13dd02fe99179c7d77f,2026-04-10,Real Madrid,Girona,api:the-odds-api,21,1.2595238095238097,6.505238095238096,10.050952380952381,1.3,7.0,11.1
2026-04-07T12:14:02Z,2026-04-11|Barcelona|Espanyol,55b745a0778185dd0225c9412bb3b69a,2026-04-11,Barcelona,Espanyol,api:the-odds-api,21,1.2219047619047618,7.261428571428572,10.809999999999999,1.27,8.0,13.0
2026-04-07T12:14:02Z,2026-04-11|Elche|Valencia,fb63c2d00e89a32791a12a8859455b11,2026-04-11,Elche,Valencia,api:the-odds-api,21,2.401904761904762,3.268571428571428,3.0504761904761906,2.54,3.4,3.25
2026-04-07T12:14:02Z,2026-04-11|Real Sociedad|Alaves,016d8d76a7cc27f1bc8cc6775df92683,2026-04-11,Real Sociedad,Alaves,api:the-odds-api,21,1.7671428571428573,3.624761904761905,4.809523809523809,1.83,3.77,5.2
2026-04-07T12:14:02Z,2026-04-11|Sevilla|Atletico Madrid,c81f5a4b65049a4e0a90fc94be704069,2026-04-11,Sevilla,Atletico Madrid,api:the-odds-api,20,3.568,3.107,2.2455,3.78,3.25,2.34
2026-04-07T12:14:02Z,2026-04-12|Athletic Club|Villarreal,a1e8d7ee23f8c72f75be14bb70723d99,2026-04-12,Athletic Club,Villarreal,api:the-odds-api,21,2.278571428571429,3.531904761904762,3.052380952380952,2.36,3.68,3.3
2026-04-07T12:14:02Z,2026-04-12|Celta Vigo|Oviedo,1a8b233790dce45b2219cdb234a7916c,2026-04-12,Celta Vigo,Oviedo,api:the-odds-api,21,1.647142857142857,4.230476190476191,4.875238095238095,1.7,4.5,5.3
2026-04-07T12:14:02Z,2026-04-12|Mallorca|Rayo Vallecano,21c5b81029447a350af6e553f1e31c5c,2026-04-12,Mallorca,Rayo Vallecano,api:the-odds-api,21,2.5352380952380953,3.262380952380952,2.866666666666666,2.63,3.39,3.05
2026-04-07T12:14:02Z,2026-04-12|Osasuna|Real Betis,ed245ff0289860db9cd29c9b76b44926,2026-04-12,Osasuna,Real Betis,api:the-odds-api,20,2.2685000000000004,3.4520000000000004,3.1320000000000006,2.38,3.65,3.35
2026-04-07T12:14:02Z,2026-04-13|Levante|Getafe,c4a4e452254d87ff646343d0357d58e7,2026-04-13,Levante,Getafe,api:the-odds-api,21,2.752857142857143,3.026190476190476,2.792380952380952,2.88,3.17,2.92
2026-04-07T12:14:02Z,2026-04-21|Athletic Club|Osasuna,dcc73a8a22fc0f052bd085be3f7e1bbf,2026-04-21,Athletic Club,Osasuna,api:the-odds-api,11,1.8454545454545455,3.4490909090909088,4.304545454545454,1.92,3.62,4.6
2026-04-07T12:14:02Z,2026-04-21|Girona|Real Betis,7759c10d8fefa09122099f380241a8be,2026-04-21,Girona,Real Betis,api:the-odds-api,8,2.5,3.3887500000000004,2.705,2.63,3.58,2.81
2026-04-07T12:14:02Z,2026-04-21|Mallorca|Valencia,4c05627297ffdfd1bb17dfcc1dd3b6d6,2026-04-21,Mallorca,Valencia,api:the-odds-api,9,2.4033333333333333,3.118888888888889,3.003333333333334,2.53,3.27,3.19
2026-04-07T12:14:02Z,2026-04-21|Real Madrid|Alaves,ce727a41a47d5e86ddee97c7cd14928d,2026-04-21,Real Madrid,Alaves,api:the-odds-api,11,1.2772727272727273,5.765454545454546,9.524545454545454,1.34,6.5,12.5
2026-04-07T12:14:02Z,2026-04-22|Barcelona|Celta Vigo,445c97066158652824e10b05bc53c6ae,2026-04-22,Barcelona,Celta Vigo,api:the-odds-api,11,1.260909090909091,5.899090909090909,7.963636363636363,1.35,7.2,10.5
2026-04-07T12:14:02Z,2026-04-22|Elche|Atletico Madrid,7af046b7a51c309f8f2f6c820e7bcb11,2026-04-22,Elche,Atletico Madrid,api:the-odds-api,10,3.784,3.597,1.9400000000000002,4.04,3.75,2.0
2026-04-07T12:14:02Z,2026-04-22|Real Sociedad|Getafe,a6a0d55b933b3bb01c4ba789f4444783,2026-04-22,Real Sociedad,Getafe,api:the-odds-api,11,1.7618181818181817,3.0945454545454543,4.287272727272727,1.92,3.46,4.88
2026-04-07T12:14:02Z,2026-04-23|Levante|Sevilla,a3f979b998f70bcf99bcee41c65f90a5,2026-04-23,Levante,Sevilla,api:the-odds-api,9,2.95,3.5000000000000004,2.26,3.2,3.83,2.36
2026-04-07T12:14:02Z,2026-04-23|Oviedo|Villarreal,fee736ef555102544f70b322b548a2cf,2026-04-23,Oviedo,Villarreal,api:the-odds-api,9,4.0166666666666675,3.7133333333333334,1.8255555555555556,4.4,4.0,1.88
2026-04-07T12:14:02Z,2026-04-23|Rayo Vallecano|Espanyol,c208f9c1d251de9006fd23a7e9cfa948,2026-04-23,Rayo Vallecano,Espanyol,api:the-odds-api,9,1.7222222222222223,3.3233333333333333,3.81,1.9,3.84,4.37
